/home/gil/Documents/prob test/blocks_world/problems/P01C02/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance 39.040 57 394 15261 0
/home/gil/Documents/prob test/blocks_world/problems/P01C03/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance -1 -1 2210 0 97
/home/gil/Documents/prob test/blocks_world/problems/P01C04/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance 69.071 90 2296 98666 0
/home/gil/Documents/prob test/blocks_world/problems/P01C05/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance 56.056 78 71 2485 0
/home/gil/Documents/prob test/blocks_world/problems/P01C06/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance -1 -1 3605 0 97
/home/gil/Documents/prob test/blocks_world/problems/P01C07/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance -1 -1 3603 0 97
/home/gil/Documents/prob test/blocks_world/problems/P01C08/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance -1 -1 1565 47478 1
/home/gil/Documents/prob test/blocks_world/problems/P01C09/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance -1 -1 2924 0 97
/home/gil/Documents/prob test/blocks_world/problems/P01C10/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance 53.049 60 82 1496 0
/home/gil/Documents/prob test/blocks_world/problems/P02C01/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance 37.049 53 416 26777 0
/home/gil/Documents/prob test/blocks_world/problems/P02C02/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance 40.039 43 5 125 0
/home/gil/Documents/prob test/blocks_world/problems/P02C03/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance 34.043 47 48 2005 0
/home/gil/Documents/prob test/blocks_world/problems/P02C04/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance 54.061 69 5 186 0
/home/gil/Documents/prob test/blocks_world/problems/P02C05/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance -1 -1 1839 42370 97
/home/gil/Documents/prob test/blocks_world/problems/P02C06/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance 39.044 61 8 298 0
/home/gil/Documents/prob test/blocks_world/problems/P02C07/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance 54.059 72 686 17312 0
/home/gil/Documents/prob test/blocks_world/problems/P02C08/ -sm -so -cfa DynamicProgramming -s /home/gil/Documents/stats.csv -p colin2 -tf CoalitionAssistance 49.064 73 1020 33630 0
